0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
bin10,Private,bin3,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin1,Assoc-voc,bin8,Married-civ-spouse,Tech-support,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin2,Bachelors,bin10,Widowed,Sales,Not-in-family,White,Male,bin10,bin10,bin10,United-States,1
bin6,Local-gov,bin3,Bachelors,bin10,Separated,Prof-specialty,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Private,bin3,Assoc-voc,bin8,Never-married,Tech-support,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin4,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin7,Private,bin3,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Private,bin10,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin2,Assoc-acdm,bin9,Divorced,Tech-support,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin10,HS-grad,bin6,Never-married,Machine-op-inspct,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin5,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin1,Private,bin10,12th,bin2,Never-married,Other-service,Own-child,Black,Male,bin10,bin10,bin3,United-States,1
bin5,Private,bin5,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin3,Federal-gov,bin8,Some-college,bin8,Never-married,Exec-managerial,Not-in-family,Black,Male,bin10,bin10,bin8,United-States,-1
bin8,Self-emp-not-inc,bin9,Preschool,bin1,Married-civ-spouse,Transport-moving,Husband,Black,Male,bin10,bin10,bin8,Haiti,-1
bin8,Private,bin7,Assoc-voc,bin8,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin8,United-States,1
bin9,Federal-gov,bin9,Bachelors,bin10,Divorced,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin10,United-States,1
bin7,Private,bin2,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Self-emp-not-inc,bin2,Some-college,bin8,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin4,Self-emp-not-inc,bin10,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Wife,White,Female,bin10,bin10,bin8,United-States,1
bin1,Private,bin2,Some-college,bin8,Never-married,Other-service,Own-child,White,Female,bin10,bin10,bin2,United-States,-1
bin6,Private,bin9,Some-college,bin8,Divorced,Craft-repair,Unmarried,White,Female,bin10,bin10,bin8,Cuba,-1
bin3,Self-emp-not-inc,bin9,HS-grad,bin6,Married-civ-spouse,Other-service,Husband,Black,Male,bin10,bin10,bin10,United-States,1
bin3,Private,bin10,HS-grad,bin6,Never-married,Transport-moving,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin8,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin9,Private,bin1,Some-college,bin8,Divorced,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin2,United-States,-1
bin8,Private,bin7,5th-6th,bin1,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin8,Mexico,-1
bin1,Private,bin7,11th,bin2,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin4,Private,bin8,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin8,Local-gov,bin7,Bachelors,bin10,Separated,Prof-specialty,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin1,?,bin5,10th,bin1,Never-married,?,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin7,HS-grad,bin6,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin6,State-gov,bin6,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin9,Private,bin2,Assoc-acdm,bin9,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin10,State-gov,bin4,1st-4th,bin1,Widowed,Other-service,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin5,Private,bin1,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Private,bin7,11th,bin2,Never-married,Machine-op-inspct,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin6,State-gov,bin3,Bachelors,bin10,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin10,Assoc-acdm,bin9,Never-married,Prof-specialty,Unmarried,Black,Female,bin10,bin10,bin3,United-States,-1
bin10,Private,bin7,Masters,bin10,Widowed,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin4,State-gov,bin4,HS-grad,bin6,Divorced,Exec-managerial,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin1,Private,bin9,11th,bin2,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin3,Private,bin9,Prof-school,bin10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,bin10,bin10,bin1,India,-1
bin6,Private,bin2,Some-college,bin8,Divorced,Craft-repair,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin8,10th,bin1,Never-married,Other-service,Own-child,Black,Male,bin10,bin10,bin2,United-States,-1
bin1,Private,bin8,Some-college,bin8,Never-married,Other-service,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin5,Self-emp-not-inc,bin1,HS-grad,bin6,Separated,Craft-repair,Other-relative,White,Male,bin10,bin10,bin10,United-States,-1
bin3,Private,bin10,Some-college,bin8,Never-married,Sales,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin1,Private,bin7,Some-college,bin8,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Local-gov,bin8,Bachelors,bin10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,bin10,bin10,bin8,Philippines,-1
bin3,Private,bin1,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Self-emp-not-inc,bin10,HS-grad,bin6,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin2,Private,bin2,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin9,HS-grad,bin6,Divorced,Machine-op-inspct,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin10,Private,bin2,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin5,Private,bin7,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,bin10,bin10,bin10,Jamaica,-1
bin7,Private,bin1,Some-college,bin8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin4,Private,bin2,Doctorate,bin10,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin2,United-States,-1
bin3,Private,bin6,Some-college,bin8,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin4,Some-college,bin8,Never-married,Adm-clerical,Not-in-family,Black,Female,bin10,bin10,bin1,?,-1
bin6,Private,bin9,Some-college,bin8,Married-spouse-absent,Other-service,Unmarried,White,Female,bin10,bin10,bin3,Peru,-1
bin2,Self-emp-not-inc,bin10,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin2,United-States,-1
bin9,Private,bin10,5th-6th,bin1,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,bin10,bin10,bin10,United-States,-1
bin9,Private,bin4,Some-college,bin8,Divorced,Sales,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin4,Private,bin2,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin10,Assoc-acdm,bin9,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin3,State-gov,bin8,Bachelors,bin10,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin9,Self-emp-not-inc,bin1,HS-grad,bin6,Married-civ-spouse,Sales,Wife,White,Female,bin10,bin10,bin10,United-States,-1
bin7,Private,bin10,Some-college,bin8,Married-civ-spouse,Tech-support,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Local-gov,bin2,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin6,Private,bin9,Assoc-voc,bin8,Divorced,Prof-specialty,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin9,Private,bin1,Some-college,bin8,Divorced,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin10,United-States,-1
bin2,Private,bin3,Some-college,bin8,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin7,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin6,Private,bin3,HS-grad,bin6,Divorced,Machine-op-inspct,Unmarried,White,Female,bin10,bin10,bin3,United-States,-1
bin9,Private,bin10,HS-grad,bin6,Divorced,Machine-op-inspct,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin5,?,bin7,HS-grad,bin6,Never-married,?,Not-in-family,Black,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin3,Some-college,bin8,Never-married,Other-service,Own-child,White,Female,bin10,bin10,bin2,United-States,-1
bin9,Local-gov,bin5,Masters,bin10,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin10,United-States,1
bin8,Private,bin7,HS-grad,bin6,Separated,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin1,United-States,-1
bin2,Private,bin6,Some-college,bin8,Never-married,Sales,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin8,Private,bin10,12th,bin2,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin1,Mexico,-1
bin2,Private,bin8,Some-college,bin8,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin10,?,bin2,HS-grad,bin6,Widowed,?,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Self-emp-not-inc,bin1,HS-grad,bin6,Never-married,Farming-fishing,Own-child,White,Male,bin10,bin10,bin10,United-States,-1
bin7,Private,bin7,HS-grad,bin6,Married-civ-spouse,Adm-clerical,Wife,White,Female,bin10,bin10,bin10,United-States,-1
bin10,Private,bin1,Some-college,bin8,Widowed,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Local-gov,bin4,Some-college,bin8,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin5,Private,bin1,Assoc-acdm,bin9,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin10,Private,bin8,Some-college,bin8,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Private,bin2,7th-8th,bin1,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,bin10,bin10,bin8,Canada,-1
bin5,Private,bin8,HS-grad,bin6,Separated,Craft-repair,Unmarried,White,Male,bin10,bin10,bin9,United-States,-1
bin1,Private,bin10,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin2,United-States,-1
bin3,Local-gov,bin7,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin1,Assoc-voc,bin8,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin3,United-States,-1
bin7,Private,bin5,Some-college,bin8,Never-married,Other-service,Own-child,Black,Female,bin10,bin10,bin8,United-States,-1
bin5,Self-emp-inc,bin10,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin5,Private,bin9,Some-college,bin8,Never-married,Craft-repair,Not-in-family,Black,Male,bin10,bin10,bin8,United-States,1
bin3,Private,bin6,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin2,Private,bin9,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin7,11th,bin2,Divorced,Other-service,Not-in-family,White,Female,bin10,bin10,bin3,United-States,-1
bin10,?,bin6,HS-grad,bin6,Never-married,?,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin10,Self-emp-not-inc,bin3,Prof-school,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin2,United-States,1
bin8,Private,bin2,Some-college,bin8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin1,Private,bin10,HS-grad,bin6,Never-married,Other-service,Not-in-family,White,Male,bin10,bin10,bin2,United-States,-1
bin2,Local-gov,bin10,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin8,Guatemala,-1
bin5,Private,bin3,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Wife,White,Female,bin10,bin10,bin8,United-States,1
bin1,Private,bin1,Some-college,bin8,Never-married,Prof-specialty,Not-in-family,White,Male,bin10,bin10,bin3,United-States,-1
bin10,Private,bin10,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin9,United-States,1
bin1,?,bin10,Some-college,bin8,Never-married,?,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin1,Private,bin10,11th,bin2,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin1,England,-1
bin2,Private,bin7,HS-grad,bin6,Never-married,Machine-op-inspct,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin2,State-gov,bin9,Some-college,bin8,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,bin10,bin10,bin1,?,-1
bin7,Private,bin6,Some-college,bin8,Married-civ-spouse,Tech-support,Own-child,White,Female,bin10,bin10,bin8,United-States,1
bin7,Private,bin6,Prof-school,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin5,?,bin6,HS-grad,bin6,Married-civ-spouse,?,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin9,Private,bin10,HS-grad,bin6,Divorced,Craft-repair,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin6,Some-college,bin8,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Private,bin4,HS-grad,bin6,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin5,Private,bin5,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin4,Private,bin5,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Self-emp-not-inc,bin5,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin5,Private,bin9,11th,bin2,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,Mexico,-1
bin7,Private,bin8,Some-college,bin8,Divorced,Craft-repair,Unmarried,Black,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin10,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin3,Private,bin4,11th,bin2,Never-married,Other-service,Own-child,Other,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin3,HS-grad,bin6,Never-married,Other-service,Own-child,Black,Male,bin10,bin10,bin2,United-States,-1
bin10,Self-emp-not-inc,bin8,7th-8th,bin1,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin3,United-States,-1
bin3,Private,bin8,Some-college,bin8,Never-married,Sales,Not-in-family,White,Female,bin10,bin10,bin10,United-States,-1
bin2,Private,bin5,HS-grad,bin6,Never-married,Exec-managerial,Not-in-family,White,Female,bin10,bin10,bin2,United-States,-1
bin6,Self-emp-not-inc,bin1,Assoc-voc,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin10,Self-emp-not-inc,bin10,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin9,Private,bin1,Some-college,bin8,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,bin10,bin10,bin3,United-States,1
bin1,Private,bin5,11th,bin2,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin6,Private,bin7,HS-grad,bin6,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin3,Private,bin6,Bachelors,bin10,Never-married,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin7,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin10,Local-gov,bin10,7th-8th,bin1,Widowed,Other-service,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin6,Self-emp-inc,bin10,Bachelors,bin10,Never-married,Other-service,Not-in-family,White,Female,bin10,bin10,bin10,United-States,1
bin10,Self-emp-not-inc,bin5,HS-grad,bin6,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin1,United-States,-1
bin4,Private,bin5,Some-college,bin8,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin1,Private,bin4,11th,bin2,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin7,Private,bin10,11th,bin2,Married-civ-spouse,Other-service,Husband,Black,Male,bin10,bin10,bin3,United-States,-1
bin7,Private,bin4,11th,bin2,Divorced,Handlers-cleaners,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin7,Private,bin10,HS-grad,bin6,Never-married,Exec-managerial,Unmarried,Black,Female,bin10,bin10,bin2,United-States,-1
bin9,Private,bin9,HS-grad,bin6,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin10,United-States,1
bin6,Self-emp-not-inc,bin8,10th,bin1,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin2,United-States,-1
bin4,Private,bin9,Some-college,bin8,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,bin10,bin10,bin8,Cambodia,-1
bin2,Private,bin10,HS-grad,bin6,Married-spouse-absent,Transport-moving,Own-child,White,Male,bin10,bin10,bin8,Peru,-1
bin3,Private,bin10,Some-college,bin8,Never-married,Sales,Own-child,Black,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin8,Assoc-acdm,bin9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,bin10,bin10,bin10,India,1
bin6,Private,bin10,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,bin10,bin10,bin8,Cambodia,1
bin5,Private,bin5,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin5,Assoc-acdm,bin9,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,bin10,bin10,bin8,Philippines,-1
bin2,Private,bin8,HS-grad,bin6,Never-married,Exec-managerial,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin5,Private,bin1,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin3,United-States,-1
bin6,Private,bin3,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin2,HS-grad,bin6,Divorced,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin3,State-gov,bin4,Some-college,bin8,Never-married,Transport-moving,Not-in-family,Black,Male,bin10,bin10,bin8,United-States,-1
bin9,Local-gov,bin9,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,?,bin3,Doctorate,bin10,Married-civ-spouse,?,Husband,White,Male,bin10,bin10,bin1,United-States,1
bin9,Private,bin7,11th,bin2,Divorced,Other-service,Not-in-family,White,Female,bin10,bin10,bin2,United-States,-1
bin8,Private,bin9,HS-grad,bin6,Divorced,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin1,HS-grad,bin6,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin2,United-States,-1
bin7,Self-emp-inc,bin4,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Private,bin3,Some-college,bin8,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin2,Private,bin8,Some-college,bin8,Never-married,Other-service,Not-in-family,White,Male,bin10,bin10,bin9,United-States,-1
